season,details,from,until,days,games,reason,player,url
2021,Malaria,2021-04-08,2021-04-26,18,5,injury,Pierre-Emerick Aubameyang,/pierre-emerick-aubameyang/profil/spieler/58864
2021,Knock,2021-01-18,2021-02-01,14,4,injury,Pierre-Emerick Aubameyang,/pierre-emerick-aubameyang/profil/spieler/58864
2021,Calf Injury,2020-12-17,2020-12-28,11,3,injury,Pierre-Emerick Aubameyang,/pierre-emerick-aubameyang/profil/spieler/58864
2021,Calf Injury,2020-10-29,2020-12-31,63,12,injury,Kenneth Zohore,/kenneth-zohore/profil/spieler/135213
2021,Transferred to Millwall,2020-10-16,2021-05-30,,,Transfer,Kenneth Zohore,/kenneth-zohore/profil/spieler/135213
2021,Knock,2020-11-30,2020-12-05,5,1,injury,Carlos Vinícius,/carlos-vinicius/profil/spieler/525287
2021,Transferred to Benfica,2020-08-01,2020-10-01,,,Transfer,Carlos Vinícius,/carlos-vinicius/profil/spieler/525287
2021,Transferred to Benfica,2021-06-30,2021-06-30,,,Transfer,Carlos Vinícius,/carlos-vinicius/profil/spieler/525287
2021,Muscle Injury,2021-01-26,2021-02-19,24,7,injury,Sergio Reguilón,/sergio-reguilon/profil/spieler/282429
2021,Sprained ankle,2020-09-07,2020-09-25,18,3,injury,Sergio Reguilón,/sergio-reguilon/profil/spieler/282429
2021,Transferred to Sevilla FC,2020-08-01,2020-08-21,,,Transfer,Sergio Reguilón,/sergio-reguilon/profil/spieler/282429
2021,Transferred to Real Madrid,2020-08-22,2020-09-18,,,Transfer,Sergio Reguilón,/sergio-reguilon/profil/spieler/282429
2021,Quarantine,2021-02-01,2021-02-07,6,2,injury,Gedson Fernandes,/gedson-fernandes/profil/spieler/337800
2021,Transferred to Benfica,2021-01-31,2021-01-31,,,Transfer,Gedson Fernandes,/gedson-fernandes/profil/spieler/337800
2021,Transferred to Galatasaray,2021-02-01,2021-06-29,,,Transfer,Gedson Fernandes,/gedson-fernandes/profil/spieler/337800
2021,Transferred to Benfica,2021-06-30,2021-06-30,,,Transfer,Gedson Fernandes,/gedson-fernandes/profil/spieler/337800
2021,Muscular problems,2021-02-19,2021-02-24,5,1,injury,Shkodran Mustafi,/shkodran-mustafi/profil/spieler/88590
2021,Quarantine,2021-02-01,2021-02-05,4,1,injury,Shkodran Mustafi,/shkodran-mustafi/profil/spieler/88590
2021,Muscle Injury,2020-07-19,2020-10-24,97,12,injury,Shkodran Mustafi,/shkodran-mustafi/profil/spieler/88590
2021,Transferred to FC Schalke 04,2021-02-01,2021-06-30,,,Transfer,Shkodran Mustafi,/shkodran-mustafi/profil/spieler/88590
2021,Strain,2020-12-18,2020-12-26,8,1,injury,Manuel Lanzini,/manuel-lanzini/profil/spieler/135853
2021,Strain,2020-09-10,2020-09-11,1,,injury,Manuel Lanzini,/manuel-lanzini/profil/spieler/135853
2021,Hamstring Injury,2021-01-09,2021-01-14,5,1,injury,Adama Traoré,/adama-traore/profil/spieler/204103
2021,Knock,2020-09-02,2020-09-04,2,,injury,Adama Traoré,/adama-traore/profil/spieler/204103
2021,Red card suspension,2021-02-03,2021-02-07,4,1,suspension,Bernd Leno,/bernd-leno/profil/spieler/72476
2021,Muscle Injury,2021-05-16,2021-05-24,8,2,injury,Aleksandar Mitrović,/aleksandar-mitrovi%C4%87/profil/spieler/51152
2021,Corona virus,2021-02-13,2021-02-27,14,3,injury,Aleksandar Mitrović,/aleksandar-mitrovi%C4%87/profil/spieler/51152
2021,Achilles tendon problems,2021-01-10,2021-01-19,9,2,injury,Aleksandar Mitrović,/aleksandar-mitrovi%C4%87/profil/spieler/51152
2021,Quarantine,2020-10-08,2020-10-22,14,1,injury,Elliot Anderson,/elliot-anderson/profil/spieler/567576
2021,Bruise,2020-12-30,2021-01-23,24,4,injury,Jimmy Dunne,/jimmy-dunne/profil/spieler/396174
2021,Ill,2021-02-01,2021-02-05,4,1,injury,Alisson,/alisson/profil/spieler/105470
2021,Hip Injury,2020-11-29,2020-12-12,13,3,injury,Alisson,/alisson/profil/spieler/105470
2021,Shoulder Injury,2020-10-03,2020-10-23,20,3,injury,Alisson,/alisson/profil/spieler/105470
2021,Ill,2020-09-21,2020-09-27,6,1,injury,Alisson,/alisson/profil/spieler/105470
2021,Knock,2020-10-10,2020-10-17,7,,injury,David McGoldrick,/david-mcgoldrick/profil/spieler/35416
2021,Knock,2020-09-10,2020-09-13,3,,injury,David McGoldrick,/david-mcgoldrick/profil/spieler/35416
2021,Foot Injury,2020-07-06,2020-07-10,4,1,injury,David McGoldrick,/david-mcgoldrick/profil/spieler/35416
2021,Foot Injury,2020-07-06,2020-07-10,4,1,injury,David McGoldrick,/david-mcgoldrick/profil/spieler/35416
2021,Transferred to 1.FSV Mainz 05,2020-08-01,2021-01-20,,,Transfer,Jean-Philippe Mateta,/jean-philippe-mateta/profil/spieler/420002
2021,Bruise,2021-01-05,2021-02-05,31,6,injury,Nathan Tella,/nathan-tella/profil/spieler/340322
2021,Strain,2020-10-16,2020-10-19,3,1,injury,Edouard Mendy,/edouard-mendy/profil/spieler/442531
2021,Transferred to Rennes,2020-08-01,2020-09-23,,,Transfer,Edouard Mendy,/edouard-mendy/profil/spieler/442531
2021,Transferred to Nottm Forest,2020-09-18,2021-05-30,,,Transfer,Cyrus Christie,/cyrus-christie/profil/spieler/158623
2021,Corona virus,2020-10-28,2020-11-15,18,3,injury,Barry Douglas,/barry-douglas/profil/spieler/91854
2021,Suspended,2020-09-11,2020-10-04,23,4,suspension,Barry Douglas,/barry-douglas/profil/spieler/91854
2021,Transferred to Blackburn,2020-10-16,2021-05-30,,,Transfer,Barry Douglas,/barry-douglas/profil/spieler/91854
2021,Transferred to Derby,2020-08-01,2020-09-06,,,Transfer,Jayden Bogle,/jayden-bogle/profil/spieler/465717
2021,Arm Injury,2021-02-26,2021-03-05,7,1,injury,Lukasz Fabianski,/lukasz-fabianski/profil/spieler/29692
2021,Strain,2020-12-30,2021-01-15,16,2,injury,Lukasz Fabianski,/lukasz-fabianski/profil/spieler/29692
2021,Hip Injury,2020-12-03,2020-12-21,18,5,injury,Callum Hudson-Odoi,/callum-hudson-odoi/profil/spieler/392768
2021,Unknown Injury,2020-12-05,2020-12-08,3,1,injury,Tanguy Ndombélé,/tanguy-ndombele/profil/spieler/450936
2021,Virus Infection,2020-11-09,2020-11-20,11,,injury,Tanguy Ndombélé,/tanguy-ndombele/profil/spieler/450936
2021,Knock,2020-10-28,2020-10-31,3,1,injury,Tanguy Ndombélé,/tanguy-ndombele/profil/spieler/450936
2021,Transferred to Lubin U19,2020-08-01,2020-08-15,,,Transfer,Oliwier Zych,/oliwier-zych/profil/spieler/555074
2021,Ankle Injury,2021-05-18,2021-05-23,5,2,injury,Harrison Reed,/harrison-reed/profil/spieler/226973
2021,Knee Problems,2021-04-19,2021-05-12,23,2,injury,Harrison Reed,/harrison-reed/profil/spieler/226973
2021,Knock,2020-09-27,2020-10-23,26,4,injury,Harrison Reed,/harrison-reed/profil/spieler/226973
2021,Transferred to FC Porto,2020-10-06,2021-06-29,,,Transfer,Marko Grujic,/marko-grujic/profil/spieler/222813
2021,Quarantine,2021-06-21,2021-06-28,7,,injury,Ben Chilwell,/ben-chilwell/profil/spieler/316125
2021,Foot Injury,2020-07-06,2020-09-21,77,4,injury,Ben Chilwell,/ben-chilwell/profil/spieler/316125
2021,Ankle Injury,2021-01-12,2021-02-24,43,10,injury,Alireza Jahanbakhsh,/alireza-jahanbakhsh/profil/spieler/213268
2021,Hamstring Injury,2020-10-01,2020-11-05,35,4,injury,Alireza Jahanbakhsh,/alireza-jahanbakhsh/profil/spieler/213268
2021,Patella problems,2020-11-11,2021-06-30,231,39,injury,Joe Gomez,/joe-gomez/profil/spieler/256178
2021,Finger Injury,2021-02-26,2021-04-20,53,8,injury,Marek Rodak,/marek-rodak/profil/spieler/186901
2021,Ankle Injury,2021-02-11,2021-04-12,60,8,injury,Angelo Ogbonna,/angelo-ogbonna/profil/spieler/48002
2021,Groin Injury,2020-11-09,2020-11-19,10,,injury,Angelo Ogbonna,/angelo-ogbonna/profil/spieler/48002
2021,Corona virus,2021-01-03,2021-01-19,16,5,injury,Eric García,/eric-garcia/profil/spieler/466794
2021,Knock,2020-12-10,2021-01-02,23,5,injury,Eric García,/eric-garcia/profil/spieler/466794
2021,Head Injury,2020-09-20,2020-09-26,6,2,injury,Eric García,/eric-garcia/profil/spieler/466794
2021,Groin Injury,2020-12-28,2021-02-13,47,11,injury,Marçal,/marcal/profil/spieler/137745
2021,Knock,2020-10-26,2020-11-07,12,1,injury,Marçal,/marcal/profil/spieler/137745
2021,Calf Injury,2020-09-23,2020-10-18,25,2,injury,Marçal,/marcal/profil/spieler/137745
2021,Transferred to Olympique Lyon,2020-08-01,2020-08-31,,,Transfer,Marçal,/marcal/profil/spieler/137745
2021,Chest injury,2020-10-02,2020-12-11,70,7,injury,Frédéric Guilbert,/frederic-guilbert/profil/spieler/354352
2021,Transferred to R. Strasbourg,2021-01-31,2021-06-29,,,Transfer,Frédéric Guilbert,/frederic-guilbert/profil/spieler/354352
2021,Foot Injury,2021-05-13,2021-05-24,11,4,injury,Diogo Jota,/diogo-jota/profil/spieler/340950
2021,Bruised Knee,2020-12-07,2021-03-01,84,19,injury,Diogo Jota,/diogo-jota/profil/spieler/340950
2021,Ankle Injury,2020-12-18,2020-12-21,3,1,injury,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
2021,Groin Injury,2020-11-01,2020-11-07,6,1,injury,Aaron Cresswell,/aaron-cresswell/profil/spieler/92571
2021,Transferred to AS Nancy B,2020-08-01,2020-09-18,,,Transfer,Thanawat Suengchitthawon,/thanawat-suengchitthawon/profil/spieler/427691
2021,Knock,2020-12-21,2021-01-18,28,4,injury,Mario Lemina,/mario-lemina/profil/spieler/170934
2021,Achilles tendon problems,2020-11-02,2020-11-08,6,2,injury,Mario Lemina,/mario-lemina/profil/spieler/170934
2021,Knock,2020-09-27,2020-10-17,20,3,injury,Mario Lemina,/mario-lemina/profil/spieler/170934
2021,Ankle Injury,2020-09-11,2020-09-25,14,3,injury,Christian Benteke,/christian-benteke/profil/spieler/50201
2021,Thigh Muscle Strain,2021-02-03,2021-02-14,11,2,injury,George Baldock,/george-baldock/profil/spieler/146690
2021,Knock,2021-01-03,2021-01-16,13,2,injury,George Baldock,/george-baldock/profil/spieler/146690
2021,Hip Injury,2020-12-07,2021-01-02,26,6,injury,Hakim Ziyech,/hakim-ziyech/profil/spieler/217111
2021,Knee Injury,2020-08-30,2020-10-16,47,6,injury,Hakim Ziyech,/hakim-ziyech/profil/spieler/217111
2021,Ill,2021-02-02,2021-02-12,10,3,injury,Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951
2021,Red card suspension,2020-10-24,2020-11-27,34,3,suspension,Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951
2021,Transferred to Dijon,2021-02-01,2021-06-29,,,Transfer,Aboubakar Kamara,/aboubakar-kamara/profil/spieler/290951
2021,Knock,2021-01-28,2021-02-06,9,2,injury,Romain Saïss,/romain-saiss/profil/spieler/204198
2021,Virus Infection,2020-11-09,2020-12-05,26,2,injury,Romain Saïss,/romain-saiss/profil/spieler/204198
2021,Neck Injury,2021-01-17,2021-01-23,6,1,injury,Nampalys Mendy,/nampalys-mendy/profil/spieler/111051
2021,Hamstring Injury,2020-11-02,2020-11-22,20,1,injury,Ryan Bertrand,/ryan-bertrand/profil/spieler/40611
2021,Hamstring Injury,2021-05-03,2021-05-24,21,5,injury,David Luiz,/david-luiz/profil/spieler/46741
2021,Ill,2020-12-25,2021-01-01,7,2,injury,David Luiz,/david-luiz/profil/spieler/46741
2021,Head Injury,2020-12-01,2020-12-15,14,4,injury,David Luiz,/david-luiz/profil/spieler/46741
2021,Knock,2020-11-27,2020-11-28,1,,injury,David Luiz,/david-luiz/profil/spieler/46741
2021,Hamstring Injury,2020-10-26,2020-11-03,8,2,injury,David Luiz,/david-luiz/profil/spieler/46741
2021,Neck Injury,2020-09-11,2020-09-18,7,1,injury,David Luiz,/david-luiz/profil/spieler/46741
2021,Red card suspension,2021-02-03,2021-02-07,4,1,suspension,David Luiz,/david-luiz/profil/spieler/46741
2021,Transferred to Blackpool,2021-01-20,2021-05-30,,,Transfer,Ellis Simms,/ellis-simms/profil/spieler/511550
2021,Knock,2021-02-01,2021-03-02,29,7,injury,Ibrahima Diallo,/ibrahima-diallo/profil/spieler/413032
2021,Knock,2020-11-02,2020-11-05,3,,injury,Ibrahima Diallo,/ibrahima-diallo/profil/spieler/413032
2021,Transferred to Stade Brestois,2020-08-01,2020-10-03,,,Transfer,Ibrahima Diallo,/ibrahima-diallo/profil/spieler/413032
2021,Hamstring Injury,2021-02-04,2021-02-05,1,,injury,Paul Dummett,/paul-dummett/profil/spieler/170321
2021,Thigh Muscle Strain,2021-01-13,2021-02-01,19,4,injury,Paul Dummett,/paul-dummett/profil/spieler/170321
2021,Ill,2020-12-21,2021-01-02,12,3,injury,Paul Dummett,/paul-dummett/profil/spieler/170321
2021,Hamstring Injury,2020-11-07,2020-12-18,41,4,injury,Paul Dummett,/paul-dummett/profil/spieler/170321
2021,Ill,2021-04-03,2021-04-07,4,1,injury,Alex Telles,/alex-telles/profil/spieler/255755
2021,Corona virus,2020-10-27,2020-11-17,21,4,injury,Alex Telles,/alex-telles/profil/spieler/255755
2021,Transferred to FC Porto,2020-08-01,2020-10-04,,,Transfer,Alex Telles,/alex-telles/profil/spieler/255755
2021,Cruciate Ligament Rupture,2021-03-01,2022-01-07,312,36,injury,Timothy Fosu-Mensah,/timothy-fosu-mensah/profil/spieler/315131
2021,Transferred to B. Leverkusen,2021-01-13,2021-06-30,,,Transfer,Timothy Fosu-Mensah,/timothy-fosu-mensah/profil/spieler/315131
2021,Ankle Injury,2020-09-18,2020-11-06,49,8,injury,Mason Holgate,/mason-holgate/profil/spieler/348623
2021,Transferred to FC Porto,2020-08-01,2020-09-09,,,Transfer,Vitinha,/vitinha/profil/spieler/487469
2021,Transferred to FC Porto,2021-06-30,2021-06-30,,,Transfer,Vitinha,/vitinha/profil/spieler/487469
2021,Corona virus,2020-12-26,2021-01-13,18,4,injury,Gabriel Magalhães,/gabriel-magalhaes/profil/spieler/435338
2021,Ill,2020-08-01,2020-08-31,30,2,injury,Gabriel Magalhães,/gabriel-magalhaes/profil/spieler/435338
2021,Indirect card suspension,2020-12-17,2020-12-19,2,1,suspension,Gabriel Magalhães,/gabriel-magalhaes/profil/spieler/435338
2021,Transferred to LOSC Lille,2020-08-01,2020-08-31,,,Transfer,Gabriel Magalhães,/gabriel-magalhaes/profil/spieler/435338
2021,Back Injury,2020-12-28,2020-12-28,0,,injury,Oliver Burke,/oliver-burke/profil/spieler/341317
2021,Knock,2020-10-08,2020-10-17,9,,injury,Oliver Burke,/oliver-burke/profil/spieler/341317
2021,Knee Surgery,2020-09-22,,986,145,injury,Jack O'Connell,/jack-oconnell/profil/spieler/212829
2021,Transferred to Paris SG,2020-08-01,2020-09-08,,,Transfer,Alphonse Areola,/alphonse-areola/profil/spieler/120629
2021,Transferred to Paris SG,2021-06-30,2021-06-30,,,Transfer,Alphonse Areola,/alphonse-areola/profil/spieler/120629
2021,Ankle Injury,2020-11-26,2021-01-11,46,9,injury,Lucas Digne,/lucas-digne/profil/spieler/126664
2021,Red card suspension,2020-10-26,2020-11-02,7,1,suspension,Lucas Digne,/lucas-digne/profil/spieler/126664
2021,tendon irritation,2021-01-22,2021-02-09,18,5,injury,Dele Alli,/dele-alli/profil/spieler/207929
2021,Corona virus,2021-04-17,2021-04-27,10,1,injury,Kenny Tete,/kenny-tete/profil/spieler/206746
2021,Fitness,2020-11-21,2020-12-27,36,7,injury,Kenny Tete,/kenny-tete/profil/spieler/206746
2021,Calf Injury,2020-09-20,2020-11-21,62,8,injury,Kenny Tete,/kenny-tete/profil/spieler/206746
2021,Transferred to Olympique Lyon,2020-08-01,2020-09-09,,,Transfer,Kenny Tete,/kenny-tete/profil/spieler/206746
2021,Thigh Muscle Strain,2021-02-04,2021-02-05,1,,injury,Jamal Lewis,/jamal-lewis/profil/spieler/346018
2021,Knee Problems,2020-12-31,2021-01-15,15,3,injury,Jamal Lewis,/jamal-lewis/profil/spieler/346018
2021,Facial Fracture,2020-09-21,2020-09-26,5,1,injury,Jamal Lewis,/jamal-lewis/profil/spieler/346018
2021,Transferred to Norwich,2020-08-01,2020-09-07,,,Transfer,Jamal Lewis,/jamal-lewis/profil/spieler/346018
2021,Transferred to FC Emmen,2021-02-01,2021-06-29,,,Transfer,Michael Verrips,/michael-verrips/profil/spieler/288259
2021,Transferred to 1.FC Köln,2021-01-27,2021-06-30,,,Transfer,Max Meyer,/max-meyer/profil/spieler/146164
2021,Fractured Finger,2020-09-10,2020-11-21,72,9,injury,Simon Moore,/simon-moore/profil/spieler/123536
2021,Virus Infection,2020-12-30,2021-01-15,16,2,injury,Ryan Fredericks,/ryan-fredericks/profil/spieler/140191
2021,Groin Injury,2020-11-09,2020-12-10,31,3,injury,Ryan Fredericks,/ryan-fredericks/profil/spieler/140191
2021,Strain,2020-09-28,2020-10-17,19,2,injury,Ryan Fredericks,/ryan-fredericks/profil/spieler/140191
2021,Transferred to Shrewsbury,2020-10-08,2021-01-30,,,Transfer,Dejan Iliev,/dejan-iliev/profil/spieler/205757
2021,Torn ankle ligament,2021-04-10,2021-04-29,19,5,injury,DeAndre Yedlin,/deandre-yedlin/profil/spieler/255916
2021,Knock,2020-09-29,2020-10-24,25,3,injury,DeAndre Yedlin,/deandre-yedlin/profil/spieler/255916
2021,Transferred to Galatasaray,2021-02-01,2021-06-30,,,Transfer,DeAndre Yedlin,/deandre-yedlin/profil/spieler/255916
2021,Knee Injury,2020-10-17,2020-12-28,72,17,injury,Thiago,/thiago/profil/spieler/60444
2021,Corona virus,2020-09-23,2020-10-16,23,4,injury,Thiago,/thiago/profil/spieler/60444
2021,Transferred to Bayern Munich,2020-08-01,2020-09-17,,,Transfer,Thiago,/thiago/profil/spieler/60444
2021,Transferred to Tranmere Rovers,2021-01-22,2021-05-30,,,Transfer,Nya Kirby,/nya-kirby/profil/spieler/406633
2021,Hamstring Injury,2021-01-03,2021-03-01,57,10,injury,Jeffrey Schlupp,/jeffrey-schlupp/profil/spieler/157506
2021,Knock,2020-09-20,2020-10-17,27,2,injury,Jeffrey Schlupp,/jeffrey-schlupp/profil/spieler/157506
2021,Ankle Injury,2021-02-07,2021-02-23,16,3,injury,Adam Webster,/adam-webster/profil/spieler/212847
2021,Transferred to Preston,2021-01-05,2021-05-30,,,Transfer,Jayson Molumby,/jayson-molumby/profil/spieler/357656
2021,Ankle Injury,2021-01-28,2021-02-12,15,4,injury,Josh Brownhill,/josh-brownhill/profil/spieler/293569
2021,Knock,2020-12-30,2021-01-11,12,1,injury,Josh Brownhill,/josh-brownhill/profil/spieler/293569
2021,Transferred to Bournemouth,2021-02-01,2021-05-30,,,Transfer,Shane Long,/shane-long/profil/spieler/37304
2021,Torn ankle ligament,2021-01-16,2021-03-23,66,16,injury,James Olayinka,/james-olayinka/profil/spieler/506965
2021,Transferred to Southend United,2020-10-16,2021-05-30,,,Transfer,James Olayinka,/james-olayinka/profil/spieler/506965
2021,Ankle Injury,2020-11-08,2021-01-19,72,16,injury,Angus Gunn,/angus-gunn/profil/spieler/201574
2021,Transferred to Stoke City,2020-10-16,2021-05-30,,,Transfer,Angus Gunn,/angus-gunn/profil/spieler/201574
2021,Knee Surgery,2021-04-10,2021-12-04,238,25,injury,Mahmoud Trezeguet,/mahmoud-trezeguet/profil/spieler/234189
2021,Head Injury,2020-12-01,2021-01-21,51,8,injury,Mahmoud Trezeguet,/mahmoud-trezeguet/profil/spieler/234189
2021,Hamstring Injury,2020-07-01,2020-07-25,24,6,injury,Sean Longstaff,/sean-longstaff/profil/spieler/346707
2021,Torn Muscle Fibre,2020-11-18,2020-12-09,21,7,injury,Moisés Caicedo,/moises-caicedo/profil/spieler/687626
2021,Transferred to Independiente,2020-08-01,2021-01-31,,,Transfer,Moisés Caicedo,/moises-caicedo/profil/spieler/687626
2021,Transferred to Hajduk Split,2021-01-18,2021-06-30,,,Transfer,Lovre Kalinic,/lovre-kalinic/profil/spieler/46405
2021,Transferred to Oldham Athletic,2020-09-25,2021-05-30,,,Transfer,Alfie McCalmont,/alfie-mccalmont/profil/spieler/471368
2021,Hamstring Injury,2020-10-26,2020-11-06,11,1,injury,Ben Godfrey,/ben-godfrey/profil/spieler/343475
2021,Transferred to Norwich,2020-08-01,2020-10-04,,,Transfer,Ben Godfrey,/ben-godfrey/profil/spieler/343475
2021,Transferred to Bradford PA,2020-10-14,2020-12-31,,,Transfer,Harry Boyes,/harry-boyes/profil/spieler/746778
2021,Quarantine,2020-11-20,2020-12-04,14,5,injury,Joshua King,/joshua-king/profil/spieler/91059
2021,Transferred to Bournemouth,2020-08-01,2021-01-31,,,Transfer,Joshua King,/joshua-king/profil/spieler/91059
2021,Hamstring Injury,2020-12-18,2020-12-25,7,1,injury,Ivan Cavaleiro,/ivan-cavaleiro/profil/spieler/149716
2021,Thigh Problems,2020-10-23,2020-10-30,7,1,injury,Ivan Cavaleiro,/ivan-cavaleiro/profil/spieler/149716
